app_name,avg_mm_before,avg_mm_after,ratio
rainbowcake_dna_visualization,76.18467583497053,53.0,1.4374467138673686
rainbowcake_graph_bfs,42.97731958762886,39.150205761316876,1.097754628663879
rainbowcake_graph_mst,42.96378269617706,39.07051282051282,1.0996472683517018
rainbowcake_graph_pagerank,43.17123287671233,39.23108384458078,1.100434365967073
rainbowcake_sentiment_analysis,132.6358695652174,123.0125786163522,1.0782301375770524
faaslight4_price_ml_predict,123.64,119.37666666666667,1.035713288470667
faaslight7_skimage_numpy,112.09215017064847,112.20583468395462,0.9989868217314513
faaslight9_predict_wine_ml,251.9077079107505,187.76254180602007,1.3416291955133397
faaslight9_train_wine_ml,252.0787269681742,188.56513409961687,1.3368257508039838
faaslight11_sentiment_analysis,203.53684210526316,134.71588785046728,1.5108599687305342
fwb_cm_chameleon,48.208,44.27205882352941,1.0889035044012623
fwb_cm_model_training,289.0408163265306,268.3298969072165,1.0771845390991805
fwb_cm_model_serving,298.5360824742268,273.1855670103093,1.092795954564323
lambda_ocrmypdf,215.25,193.6778523489933,1.1113815926259616
cve_binary_analyzer,109.525,99.55384615384615,1.100158399010972
heart_failure_prediction,189.32801822323464,162.7687074829932,1.163172093401408
sensor_telemetry_data,165.84193548387097,160.7349177330896,1.0317729204258026
