Application,Init Time Before,Init Time After,Exec Time Before,Exec Time After,E2E Time Before,E2E Time After,Max Memory Before,Max Memory After,Ratio
rainbowcake_dna_visualization,842.4089980353634,975.0559615384615,19.32893909626719,19.880192307692308,861.7379371316306,994.9361538461538,76.18467583497053,84.55961538461538,1.154569284901028
rainbowcake_file_compression,81.71395131086142,95.56378712871287,10.585093632958802,10.232673267326733,92.29904494382022,105.79646039603962,32.41011235955056,34.0,1.1462357000598964
rainbowcake_graph_bfs,292.5434226804124,308.29906976744184,7.951319587628865,8.514293381037566,300.4947422680412,316.8133631484794,42.97731958762886,44.1216457960644,1.0543058449451406
rainbowcake_graph_mst,293.59251509054326,305.2027125506073,7.998933601609658,8.17921052631579,301.59144869215294,313.38192307692304,42.96378269617706,43.73076923076923,1.0390941932733813
rainbowcake_graph_pagerank,287.4685616438356,302.3100403225806,18.049657534246574,19.18568548387097,305.51821917808223,321.4957258064516,43.17123287671233,43.95564516129032,1.052296411884544
rainbowcake_image_recognition,1259.6474161073825,2962.1944072164947,7851.067013422818,9677.509922680412,9110.7144295302,12639.704329896907,592.0,605.659793814433,1.3873450241101104
rainbowcake_markdown,137.6796596858639,152.3388691796009,37.205497382198956,36.84283813747229,174.88515706806285,189.1817073170732,35.12303664921466,37.31485587583148,1.0817482197385473
rainbowcake_sentiment_analysis,1453.7475543478263,1439.3935263157896,99.45453804347827,129.3358947368421,1553.2020923913044,1568.7294210526313,132.6358695652174,135.04736842105262,1.0099969789748486
rainbowcake_video_processing,135.57828042328043,140.9398828125,10060.818306878307,10085.663984375,10196.396587301586,10226.6038671875,399.9100529100529,400.2734375,1.0029625446232184
